source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_open_questions,atlas_evolution_ecology_human_evolution_cultural_evolution,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_cultural_evolution_applications_and_implications,atlas_evolution_ecology_human_evolution_cultural_evolution,application,application_of,0.82,true,application,atlas taxonomy
atlas_evolution_ecology_human_evolution_human_population_history,atlas_evolution_ecology_human_evolution,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_human_population_history_theoretical_foundations,atlas_evolution_ecology_human_evolution_human_population_history,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_human_population_history_methods_and_instruments,atlas_evolution_ecology_human_evolution_human_population_history,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_human_population_history_open_questions,atlas_evolution_ecology_human_evolution_human_population_history,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_human_population_history_applications_and_implicat,atlas_evolution_ecology_human_evolution_human_population_history,application,application_of,0.82,true,application,atlas taxonomy
atlas_evolution_ecology_human_evolution_evolutionary_medicine,atlas_evolution_ecology_human_evolution,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_theoretical_foundations,atlas_evolution_ecology_human_evolution_evolutionary_medicine,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_methods_and_instruments,atlas_evolution_ecology_human_evolution_evolutionary_medicine,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_open_questions,atlas_evolution_ecology_human_evolution_evolutionary_medicine,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_evolution_ecology_human_evolution_evolutionary_medicine_applications_and_implication,atlas_evolution_ecology_human_evolution_evolutionary_medicine,application,application_of,0.82,true,application,atlas taxonomy
atlas_evolution_ecology_human_evolution_hominin_evolution,atlas_evolution_ecology_human_evolution_ancient_dna,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_evolution_ecology_human_evolution_ancient_dna,atlas_evolution_ecology_human_evolution_cultural_evolution,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_evolution_ecology_human_evolution_cultural_evolution,atlas_evolution_ecology_human_evolution_human_population_history,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_evolution_ecology_human_evolution_human_population_history,atlas_evolution_ecology_human_evolution_evolutionary_medicine,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_evolution_ecology_evolutionary_theory,atlas_evolution_ecology_population_biology,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_evolution_ecology_population_biology,atlas_evolution_ecology_phylogenetics,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_evolution_ecology_phylogenetics,atlas_evolution_ecology_evolutionary_ecology,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_evolution_ecology_evolutionary_ecology,atlas_evolution_ecology_human_evolution,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_genetics_genomics_classical_genetics,atlas_genetics_genomics_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_genetics_genomics_classical_genetics_mendelian_inheritance,atlas_genetics_genomics_classical_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mendelian_inheritance_theoretical_foundations,atlas_genetics_genomics_classical_genetics_mendelian_inheritance,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mendelian_inheritance_methods_and_instruments,atlas_genetics_genomics_classical_genetics_mendelian_inheritance,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mendelian_inheritance_open_questions,atlas_genetics_genomics_classical_genetics_mendelian_inheritance,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mendelian_inheritance_applications_and_implicat,atlas_genetics_genomics_classical_genetics_mendelian_inheritance,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_classical_genetics_linkage_and_recombination,atlas_genetics_genomics_classical_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_linkage_and_recombination_theoretical_foundatio,atlas_genetics_genomics_classical_genetics_linkage_and_recombination,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_linkage_and_recombination_methods_and_instrumen,atlas_genetics_genomics_classical_genetics_linkage_and_recombination,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_linkage_and_recombination_open_questions,atlas_genetics_genomics_classical_genetics_linkage_and_recombination,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_linkage_and_recombination_applications_and_impl,atlas_genetics_genomics_classical_genetics_linkage_and_recombination,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_classical_genetics_cytogenetics,atlas_genetics_genomics_classical_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_cytogenetics_theoretical_foundations,atlas_genetics_genomics_classical_genetics_cytogenetics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_cytogenetics_methods_and_instruments,atlas_genetics_genomics_classical_genetics_cytogenetics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_cytogenetics_open_questions,atlas_genetics_genomics_classical_genetics_cytogenetics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_cytogenetics_applications_and_implications,atlas_genetics_genomics_classical_genetics_cytogenetics,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_classical_genetics_mutagenesis,atlas_genetics_genomics_classical_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mutagenesis_theoretical_foundations,atlas_genetics_genomics_classical_genetics_mutagenesis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mutagenesis_methods_and_instruments,atlas_genetics_genomics_classical_genetics_mutagenesis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mutagenesis_open_questions,atlas_genetics_genomics_classical_genetics_mutagenesis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_mutagenesis_applications_and_implications,atlas_genetics_genomics_classical_genetics_mutagenesis,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_classical_genetics_complex_traits,atlas_genetics_genomics_classical_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_complex_traits_theoretical_foundations,atlas_genetics_genomics_classical_genetics_complex_traits,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_complex_traits_methods_and_instruments,atlas_genetics_genomics_classical_genetics_complex_traits,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_complex_traits_open_questions,atlas_genetics_genomics_classical_genetics_complex_traits,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_classical_genetics_complex_traits_applications_and_implications,atlas_genetics_genomics_classical_genetics_complex_traits,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_classical_genetics_mendelian_inheritance,atlas_genetics_genomics_classical_genetics_linkage_and_recombination,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_classical_genetics_linkage_and_recombination,atlas_genetics_genomics_classical_genetics_cytogenetics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_classical_genetics_cytogenetics,atlas_genetics_genomics_classical_genetics_mutagenesis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_classical_genetics_mutagenesis,atlas_genetics_genomics_classical_genetics_complex_traits,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_molecular_genetics,atlas_genetics_genomics_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_gene_structure,atlas_genetics_genomics_molecular_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_gene_structure_theoretical_foundations,atlas_genetics_genomics_molecular_genetics_gene_structure,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_gene_structure_methods_and_instruments,atlas_genetics_genomics_molecular_genetics_gene_structure,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_gene_structure_open_questions,atlas_genetics_genomics_molecular_genetics_gene_structure,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_gene_structure_applications_and_implications,atlas_genetics_genomics_molecular_genetics_gene_structure,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_dna_replication,atlas_genetics_genomics_molecular_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_theoretical_foundations,atlas_genetics_genomics_molecular_genetics_dna_replication,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_methods_and_instruments,atlas_genetics_genomics_molecular_genetics_dna_replication,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_open_questions,atlas_genetics_genomics_molecular_genetics_dna_replication,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_replication_applications_and_implications,atlas_genetics_genomics_molecular_genetics_dna_replication,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_dna_repair,atlas_genetics_genomics_molecular_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_theoretical_foundations,atlas_genetics_genomics_molecular_genetics_dna_repair,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_methods_and_instruments,atlas_genetics_genomics_molecular_genetics_dna_repair,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_open_questions,atlas_genetics_genomics_molecular_genetics_dna_repair,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_dna_repair_applications_and_implications,atlas_genetics_genomics_molecular_genetics_dna_repair,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_transcription,atlas_genetics_genomics_molecular_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_transcription_theoretical_foundations,atlas_genetics_genomics_molecular_genetics_transcription,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_transcription_methods_and_instruments,atlas_genetics_genomics_molecular_genetics_transcription,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_transcription_open_questions,atlas_genetics_genomics_molecular_genetics_transcription,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_transcription_applications_and_implications,atlas_genetics_genomics_molecular_genetics_transcription,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_translation,atlas_genetics_genomics_molecular_genetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_translation_theoretical_foundations,atlas_genetics_genomics_molecular_genetics_translation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_translation_methods_and_instruments,atlas_genetics_genomics_molecular_genetics_translation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_translation_open_questions,atlas_genetics_genomics_molecular_genetics_translation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_molecular_genetics_translation_applications_and_implications,atlas_genetics_genomics_molecular_genetics_translation,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_gene_structure,atlas_genetics_genomics_molecular_genetics_dna_replication,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_dna_replication,atlas_genetics_genomics_molecular_genetics_dna_repair,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_dna_repair,atlas_genetics_genomics_molecular_genetics_transcription,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_molecular_genetics_transcription,atlas_genetics_genomics_molecular_genetics_translation,interaction,related_to,0.62,false,interaction,atlas taxonomy
genomics,atlas_genetics_genomics_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_genetics_genomics_genomics_genome_assembly,genomics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_genome_assembly_theoretical_foundations,atlas_genetics_genomics_genomics_genome_assembly,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_genome_assembly_methods_and_instruments,atlas_genetics_genomics_genomics_genome_assembly,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_genome_assembly_open_questions,atlas_genetics_genomics_genomics_genome_assembly,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_genome_assembly_applications_and_implications,atlas_genetics_genomics_genomics_genome_assembly,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genomics_comparative_genomics,genomics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_comparative_genomics_theoretical_foundations,atlas_genetics_genomics_genomics_comparative_genomics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_comparative_genomics_methods_and_instruments,atlas_genetics_genomics_genomics_comparative_genomics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_comparative_genomics_open_questions,atlas_genetics_genomics_genomics_comparative_genomics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_comparative_genomics_applications_and_implications,atlas_genetics_genomics_genomics_comparative_genomics,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genomics_population_genomics,genomics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_population_genomics_theoretical_foundations,atlas_genetics_genomics_genomics_population_genomics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_population_genomics_methods_and_instruments,atlas_genetics_genomics_genomics_population_genomics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_population_genomics_open_questions,atlas_genetics_genomics_genomics_population_genomics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_population_genomics_applications_and_implications,atlas_genetics_genomics_genomics_population_genomics,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genomics_functional_genomics,genomics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_functional_genomics_theoretical_foundations,atlas_genetics_genomics_genomics_functional_genomics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_functional_genomics_methods_and_instruments,atlas_genetics_genomics_genomics_functional_genomics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_functional_genomics_open_questions,atlas_genetics_genomics_genomics_functional_genomics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_functional_genomics_applications_and_implications,atlas_genetics_genomics_genomics_functional_genomics,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genomics_pangenomics,genomics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_pangenomics_theoretical_foundations,atlas_genetics_genomics_genomics_pangenomics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_pangenomics_methods_and_instruments,atlas_genetics_genomics_genomics_pangenomics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_pangenomics_open_questions,atlas_genetics_genomics_genomics_pangenomics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genomics_pangenomics_applications_and_implications,atlas_genetics_genomics_genomics_pangenomics,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genomics_genome_assembly,atlas_genetics_genomics_genomics_comparative_genomics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genomics_comparative_genomics,atlas_genetics_genomics_genomics_population_genomics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genomics_population_genomics,atlas_genetics_genomics_genomics_functional_genomics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genomics_functional_genomics,atlas_genetics_genomics_genomics_pangenomics,interaction,related_to,0.62,false,interaction,atlas taxonomy
epigenetics,atlas_genetics_genomics_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_genetics_genomics_epigenetics_dna_methylation,epigenetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_theoretical_foundations,atlas_genetics_genomics_epigenetics_dna_methylation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_methods_and_instruments,atlas_genetics_genomics_epigenetics_dna_methylation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_open_questions,atlas_genetics_genomics_epigenetics_dna_methylation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_dna_methylation_applications_and_implications,atlas_genetics_genomics_epigenetics_dna_methylation,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_epigenetics_histone_modification,epigenetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_histone_modification_theoretical_foundations,atlas_genetics_genomics_epigenetics_histone_modification,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_histone_modification_methods_and_instruments,atlas_genetics_genomics_epigenetics_histone_modification,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_histone_modification_open_questions,atlas_genetics_genomics_epigenetics_histone_modification,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_histone_modification_applications_and_implications,atlas_genetics_genomics_epigenetics_histone_modification,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_epigenetics_chromatin_organization,epigenetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_theoretical_foundations,atlas_genetics_genomics_epigenetics_chromatin_organization,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_methods_and_instruments,atlas_genetics_genomics_epigenetics_chromatin_organization,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_open_questions,atlas_genetics_genomics_epigenetics_chromatin_organization,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_chromatin_organization_applications_and_implications,atlas_genetics_genomics_epigenetics_chromatin_organization,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_epigenetics_epigenetic_inheritance,epigenetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_theoretical_foundations,atlas_genetics_genomics_epigenetics_epigenetic_inheritance,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_methods_and_instruments,atlas_genetics_genomics_epigenetics_epigenetic_inheritance,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_open_questions,atlas_genetics_genomics_epigenetics_epigenetic_inheritance,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_epigenetic_inheritance_applications_and_implications,atlas_genetics_genomics_epigenetics_epigenetic_inheritance,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_epigenetics_genomic_imprinting,epigenetics,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_theoretical_foundations,atlas_genetics_genomics_epigenetics_genomic_imprinting,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_methods_and_instruments,atlas_genetics_genomics_epigenetics_genomic_imprinting,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_open_questions,atlas_genetics_genomics_epigenetics_genomic_imprinting,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_epigenetics_genomic_imprinting_applications_and_implications,atlas_genetics_genomics_epigenetics_genomic_imprinting,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_epigenetics_dna_methylation,atlas_genetics_genomics_epigenetics_histone_modification,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_epigenetics_histone_modification,atlas_genetics_genomics_epigenetics_chromatin_organization,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_epigenetics_chromatin_organization,atlas_genetics_genomics_epigenetics_epigenetic_inheritance,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_epigenetics_epigenetic_inheritance,atlas_genetics_genomics_epigenetics_genomic_imprinting,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genome_engineering,atlas_genetics_genomics_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_genetics_genomics_genome_engineering_crispr_systems,atlas_genetics_genomics_genome_engineering,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_theoretical_foundations,atlas_genetics_genomics_genome_engineering_crispr_systems,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_methods_and_instruments,atlas_genetics_genomics_genome_engineering_crispr_systems,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_open_questions,atlas_genetics_genomics_genome_engineering_crispr_systems,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_crispr_systems_applications_and_implications,atlas_genetics_genomics_genome_engineering_crispr_systems,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genome_engineering_base_editing,atlas_genetics_genomics_genome_engineering,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_base_editing_theoretical_foundations,atlas_genetics_genomics_genome_engineering_base_editing,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_base_editing_methods_and_instruments,atlas_genetics_genomics_genome_engineering_base_editing,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_base_editing_open_questions,atlas_genetics_genomics_genome_engineering_base_editing,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_base_editing_applications_and_implications,atlas_genetics_genomics_genome_engineering_base_editing,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genome_engineering_prime_editing,atlas_genetics_genomics_genome_engineering,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_theoretical_foundations,atlas_genetics_genomics_genome_engineering_prime_editing,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_methods_and_instruments,atlas_genetics_genomics_genome_engineering_prime_editing,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_open_questions,atlas_genetics_genomics_genome_engineering_prime_editing,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_prime_editing_applications_and_implications,atlas_genetics_genomics_genome_engineering_prime_editing,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genome_engineering_gene_drives,atlas_genetics_genomics_genome_engineering,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_theoretical_foundations,atlas_genetics_genomics_genome_engineering_gene_drives,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_methods_and_instruments,atlas_genetics_genomics_genome_engineering_gene_drives,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_open_questions,atlas_genetics_genomics_genome_engineering_gene_drives,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_gene_drives_applications_and_implications,atlas_genetics_genomics_genome_engineering_gene_drives,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,atlas_genetics_genomics_genome_engineering,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_theoretical_foundations,atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_methods_and_instruments,atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_open_questions,atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_applications_and_implicat,atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,application,application_of,0.82,true,application,atlas taxonomy
atlas_genetics_genomics_genome_engineering_crispr_systems,atlas_genetics_genomics_genome_engineering_base_editing,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genome_engineering_base_editing,atlas_genetics_genomics_genome_engineering_prime_editing,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genome_engineering_prime_editing,atlas_genetics_genomics_genome_engineering_gene_drives,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_genome_engineering_gene_drives,atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_genetics_genomics_classical_genetics,atlas_genetics_genomics_molecular_genetics,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_genetics_genomics_molecular_genetics,genomics,interaction,related_to,0.66,false,interaction,atlas taxonomy
genomics,epigenetics,interaction,related_to,0.66,false,interaction,atlas taxonomy
epigenetics,atlas_genetics_genomics_genome_engineering,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_biochemistry_molecular_protein_science,atlas_biochemistry_molecular_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_biochemistry_molecular_protein_science_protein_structure,atlas_biochemistry_molecular_protein_science,structure,part_of,0.94,true,structure,atlas taxonomy
